"タイトル","コメント","URL","親リストタイトル","親リストURL","一覧抽出方法","座標","所在地","面積","開園","公式サイト","運営者","分類"," • 合計","国","設備・遊具","都道府県","特別区","等時帯","郵便番号","市外局番","ナンバープレート","告示","地域","駐車場","専門分野"
"井の頭自然文化園","[井の頭自然文化園（武蔵野市）] 井の頭自然文化園 （いのかしらしぜんぶんかえん）は、 東京都 武蔵野市 （分園は 三鷹市 ）にある都立の 動物園 。 井の頭公園 の一角にある。開園は 1942年 5月17日 。","https://ja.wikipedia.org/wiki/井の頭自然文化園","東京都立公園","https://ja.wikipedia.org/wiki/東京都立公園","箇条書き,制限あり","北緯35度42分3秒東経139度34分21.9秒","東京都武蔵野市御殿山1-17-6","115,500m2","1942年5月17日","http://www.tokyo-zoo.net/zoo/ino/","","","","","","","","","","","","","","","総合"
"恩賜上野動物園","[恩賜上野動物園（台東区）] 東京都恩賜上野動物公園 （とうきょうとおんしうえのどうぶつこうえん）は 東京都 台東区 上野公園の 上野恩賜公園 内に在る東京都立 動物園 。通称・ 上野動物園 （「恩賜」の語が略される）。","https://ja.wikipedia.org/wiki/恩賜上野動物園","東京都立公園","https://ja.wikipedia.org/wiki/東京都立公園","箇条書き,制限あり","北緯35度43分3秒東経139度46分17秒","〒110-8711東京都台東区上野公園9-83","","1882年3月20日","東京ズーネット","","","","","","","","","","","","","","","総合"
"葛西臨海水族園","[葛西臨海水族園（江戸川区）] 葛西臨海水族園 （かさいりんかいすいぞくえん）は、 東京都 江戸川区 臨海町 の 葛西臨海公園 内にある 水族館  。1989年10月10日に開園した。設計は 谷口吉生 。園長は田畑直樹（2014年4月から）。 東京都建設局 が所管していたが、 指定管理者制度 により 公益財団法人 東京動物園協会 に運営が引き継がれた。","https://ja.wikipedia.org/wiki/葛西臨海水族園","東京都立公園","https://ja.wikipedia.org/wiki/東京都立公園","箇条書き,制限あり","北緯35度38分24.3秒東経139度51分43.8秒","〒134-0086東京都江戸川区臨海町6-2-3","","","http://www.tokyo-zoo.net/zoo/kasai/","","","","","","","","","","","","","","","総合"
"多摩動物公園","[多摩動物公園（日野市）] 多摩動物公園 （たまどうぶつこうえん）は、 東京都 日野市 程久保7-1-1に位置する 動物園 。 多摩動物園 と呼ばれることも多く、 恩賜上野動物園 等と並び日本有数の動物園となっている。 都市公園 としての名称は、 都立七生公園 。","https://ja.wikipedia.org/wiki/多摩動物公園","東京都立公園","https://ja.wikipedia.org/wiki/東京都立公園","箇条書き,制限あり","北緯35度38分59秒東経139度24分8秒","〒191-0042東京都日野市程久保7-1-1","60ヘクタール","1958年5月5日","http://www.tokyo-zoo.net/zoo/tama/","","","","","","","","","","","","","","","総合"
"神代植物公園","[神代植物公園（調布市）] 神代植物公園 （じんだいしょくぶつこうえん）は、都内唯一として開園した 植物 公園 。 東京都 調布市 にある園内には約4,800種類、10万本・株の植物が30ブロックに分かれて植えられ、梅や桜の名所としても知られる。 ばら 園は、 2009年 に世界バラ会連合優秀庭園賞（WFRS Award of Garden Excellence）を受賞した  。春と秋のバラフェスタ、夜のライトアップやコンサートなどのイベントが催される。","https://ja.wikipedia.org/wiki/神代植物公園","東京都立公園","https://ja.wikipedia.org/wiki/東京都立公園","箇条書き,制限あり","北緯35度40分16秒東経139度32分46秒","東京都調布市","489,731m2","","神代植物公園へ行こう！","東京都公園協会2016～2026年度指定管理者","都立公園・植物園","","","大温室、噴水広場、水生植物園、植物会館、芝生広場、ドッグラン","","","","","","","1961年10月20日","","720台",""
"夢の島熱帯植物館","[夢の島熱帯植物館（江東区）] 夢の島熱帯植物館 （ゆめのしまねったいしょくぶつかん、 Yumenoshima Tropical Greenhouse Dome ）は、 東京都 江東区 夢の島 の 都立夢の島公園 にある 植物園 。","https://ja.wikipedia.org/wiki/夢の島熱帯植物館","東京都立公園","https://ja.wikipedia.org/wiki/東京都立公園","箇条書き,制限あり","北緯35度39分4.72秒東経139度49分45.51秒","〒136-0081東京都江東区夢の島2丁目1-2","","","","","","","","","","","","","","","","","","熱帯"
"大神山公園","[大神山公園（小笠原村父島）] 大神山公園 （おおがみやまこうえん）は、 東京都 小笠原村 父島 にある東京都立の 公園 である。","https://ja.wikipedia.org/wiki/大神山公園","東京都立公園","https://ja.wikipedia.org/wiki/東京都立公園","箇条書き,制限あり","北緯27度5分36秒東経142度11分31秒","日本東京都小笠原村","153,125.94 m2","1981年（昭和56年）4月30日","公園に行こう！ 小笠原ビジターセンター・大神山公園","","都立公園","","","","","","","","","","","","",""
"お台場海浜公園","[お台場海浜公園（港区）] お台場海浜公園 （おだいばかいひんこうえん）は、 東京都 港区 台場 にある旧 防波堤 と 台場公園 に囲まれている 入り江 を利用した 海浜公園 である。 潮風公園 、 台場公園 と隣接する。","https://ja.wikipedia.org/wiki/お台場海浜公園","東京都立公園","https://ja.wikipedia.org/wiki/東京都立公園","箇条書き,制限あり","","日本東京都港区台場一丁目4番地","510,809,79 m2（うち水域435,395.00 m2）","1975年12月1日","https://www.tptc.co.jp/park/01_02","","","","","","","","","","","","","","",""
"大井ふ頭中央海浜公園","[大井ふ頭中央海浜公園（スポーツの森・なぎさの森）（品川区・大田区）] 大井ふ頭中央海浜公園 （おおいふとうちゅうおうかいひんこうえん）は 東京都 品川区 および 大田区 に所在する 東京都港湾局 が管理する 海上公園 である。","https://ja.wikipedia.org/wiki/大井ふ頭中央海浜公園","東京都立公園","https://ja.wikipedia.org/wiki/東京都立公園","箇条書き,制限あり","北緯35度35分31.8秒東経139度45分10.1秒","日本東京都品川区八潮4丁目1番19号","454,271m2","1978年4月1日","","日比谷アメニス南部地区（18公園）グループ","海上公園","","","","","","","","","","","","",""
"葛西臨海公園","[葛西海浜公園（江戸川区）] 葛西臨海公園 （かさいりんかいこうえん）は、 東京都 江戸川区 に所在する 東京湾 に面した 都立公園 である。沖合に隣接する 葛西海浜公園 についても、ここで述べる。","https://ja.wikipedia.org/wiki/葛西臨海公園#公園の配置","東京都立公園","https://ja.wikipedia.org/wiki/東京都立公園","箇条書き,制限あり","北緯35度38分32秒東経139度51分37秒","東京都江戸川区","80.6ha","1989年（平成元年）6月1日","葛西臨海公園 - 東京都公園協会","東京都公園協会2011～2015年度指定管理者","広域公園","","","葛西臨海水族園、ダイヤと花の大観覧車等","","","","","","","","","約2700台",""
"城南島海浜公園","[城南島海浜公園（大田区）] 城南島海浜公園 （じょうなんじまかいひんこうえん）は 東京都 大田区 城南島 に所在する 東京湾 に面した 東京都港湾局 が管理する 海上公園 である。","https://ja.wikipedia.org/wiki/城南島海浜公園","東京都立公園","https://ja.wikipedia.org/wiki/東京都立公園","箇条書き,制限あり","北緯35度34分41秒東経139度47分0秒","日本東京都大田区城南島","","1991年7月6日","","","海上公園","","","","","","","","","","","","あり",""
"辰巳の森海浜公園","[辰巳の森海浜公園（江東区）] 辰巳の森海浜公園 （たつみのもりかいひんこうえん）は、 東京都 江東区 辰巳 に所在する 海上公園 である。曙運河に面し 東京都港湾局 が管理する。園内は 遊具 、スポーツ施設、 芝生 の広場などがあり周辺住民の憩いの場となっている。特に ディスクゴルフ や フリーテニス など従来の スポーツ をより気軽に楽しめる ニュースポーツ ができる施設があるのが特徴である。","https://ja.wikipedia.org/wiki/辰巳の森海浜公園","東京都立公園","https://ja.wikipedia.org/wiki/東京都立公園","箇条書き,制限あり","北緯35度38分54.5秒東経139度48分56.6秒","日本東京都江東区","169237m2","1993年6月1日","公式サイト","","","","","","","","","","","","","","",""
"東京港野鳥公園","[東京港野鳥公園（大田区）] 東京港野鳥公園 （とうきょうこうやちょうこうえん）は、 東京都 大田区 東海 三丁目にある都立の 海浜公園 である。","https://ja.wikipedia.org/wiki/東京港野鳥公園","東京都立公園","https://ja.wikipedia.org/wiki/東京都立公園","箇条書き,制限あり","北緯35度35分02.31秒東経139度45分38.35秒","日本東京都大田区東海三丁目1","約36ヘクタール","1978年4月1日","東京港野鳥公園","東京港野鳥公園グループ","海浜公園","","","","","","","","","","","","普通車15台（無料）",""
"若洲海浜公園","[若洲海浜公園（ゴルフリンクス・ヨット訓練所・海釣り施設）（江東区）] 若洲海浜公園 （わかすかいひんこうえん）は、 東京都 江東区 若洲 三丁目に所在する、 東京都港湾局 所管の 東京湾 に面した 海上公園 である。 ゴルフ リンクス（ ゴルフ場 ）や海釣り場などがあり、隣接する 若洲公園 とともに各種レジャー施設がある。","https://ja.wikipedia.org/wiki/若洲海浜公園","東京都立公園","https://ja.wikipedia.org/wiki/東京都立公園","箇条書き,制限あり","北緯35度37分20.2秒東経139度50分14.0秒","日本東京都江東区若洲三丁目","32,000m2","1990年12月1日","","","都立庭園・都指定名勝","","","","","","","","","","","","",""
"青海北ふ頭公園","[青海北ふ頭公園（品川区・江東区）] 青海北ふ頭公園 （あおみきたふとうこうえん）は、 東京都 江東区 青海 二丁目・ 品川区 東八潮 にある都立の海上 公園 （ふ頭公園）である。所管は 東京都港湾局 。5333 m 2 。 1996年 4月1日 開園。","https://ja.wikipedia.org/wiki/青海北ふ頭公園","東京都立公園","https://ja.wikipedia.org/wiki/東京都立公園","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"青海中央ふ頭公園","[青海中央ふ頭公園（江東区）] 青海中央ふ頭公園 （あおみちゅうおうふとうこうえん）は、 東京都 江東区 青海 四丁目にある都立の海上 公園 （ふ頭公園）である。所管は 東京都港湾局 。 1978年 4月1日 開園、面積は約12450平方メートル。","https://ja.wikipedia.org/wiki/青海中央ふ頭公園","東京都立公園","https://ja.wikipedia.org/wiki/東京都立公園","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"青海南ふ頭公園","[青海南ふ頭公園（江東区）] 青海南ふ頭公園 （あおみみなみふとうこうえん）は、 東京都 江東区 青海 二丁目にある都立の海上 公園 （ふ頭公園）である。 東京都港湾局 所管。 1997年 4月1日 開園、面積は約45,404 平方メートル 。","https://ja.wikipedia.org/wiki/青海南ふ頭公園","東京都立公園","https://ja.wikipedia.org/wiki/東京都立公園","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"暁ふ頭公園","[暁ふ頭公園（江東区）] 暁ふ頭公園 （あかつきふとうこうえん）は、 東京都 江東区 青海 三丁目と四丁目に跨る都立の海上 公園 （ふ頭公園）である。 東京都港湾局 の所管。 1981年 4月1日 開園、面積は約15502平方メートル。","https://ja.wikipedia.org/wiki/暁ふ頭公園","東京都立公園","https://ja.wikipedia.org/wiki/東京都立公園","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"有明西ふ頭公園","[有明西ふ頭公園（江東区）] 有明西ふ頭公園 （ありあけにしふとうこうえん）は、 東京都 江東区 有明 三丁目にある都立の海上 公園 （ 東京都港湾局 所管）である。 1996年 4月1日 開園、面積は約10288平方メートル。","https://ja.wikipedia.org/wiki/有明西ふ頭公園","東京都立公園","https://ja.wikipedia.org/wiki/東京都立公園","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"京浜島つばさ公園","[京浜島つばさ公園（大田区）] 京浜島つばさ公園 （けいひんじまつばさこうえん）は、 東京都 大田区 京浜島 にある 東京都港湾局 が管理する 海上公園 である。","https://ja.wikipedia.org/wiki/京浜島つばさ公園","東京都立公園","https://ja.wikipedia.org/wiki/東京都立公園","箇条書き,制限あり","北緯35度34分15秒東経139度46分13秒","日本東京都大田区京浜島","","1979年4月1日","","","海上公園","","","","","","","","","","","","あり",""
