"タイトル","コメント","URL","親リストタイトル","親リストURL","一覧抽出方法","座標","位置","標高","所在地","山系","種類","初登頂","別名","城郭構造","天守構造","築城主","築城年","主な改修者","主な城主","廃城年","遺構","指定文化財","地図","Hidden","Hidden"
"大菩薩嶺","[1大菩薩嶺だいぼさつれい2057大菩薩連嶺2A（ロッジ長兵衛・大菩薩峠）1] 大菩薩嶺 （だいぼさつれい）は、 山梨県 甲州市 と 北都留郡 丹波山村 に跨る 標高 2,057 m の 山 。 深田久弥 の 日本百名山 には「大菩薩岳」の項で取り上げられている。なお、 大菩薩峠 は大菩薩嶺の南方約2kmに位置する尾根の鞍部にあたる（標高1,897m）   。","https://ja.wikipedia.org/wiki/大菩薩嶺","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度44分55秒東経138度50分43秒","北緯35度44分55秒東経138度50分43秒﻿ / ﻿北緯35.74861度 東経138.84528度﻿ /35.74861; 138.84528","2,056.9m","山梨県甲州市、北都留郡丹波山村","奥秩父山塊（大菩薩連嶺）","","","","","","","","","","","","","","",""
"小金沢山","[2小金沢山こがねざわやま2014大菩薩連嶺2A（ロッジ長兵衛・石丸峠）2] 小金沢山 （こがねざわやま）は、 山梨県 大月市 と 甲州市 の境にある山。 標高 は2,014.3メートル。大月市の最高地点。 山梨百名山 の一つ。","https://ja.wikipedia.org/wiki/小金沢山","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度43分01秒東経138度51分24秒","北緯35度43分01秒東経138度51分24秒﻿ / ﻿北緯35.71694度 東経138.85667度﻿ /35.71694; 138.85667座標:北緯35度43分01秒東経138度51分24秒﻿ / ﻿北緯35.71694度 東経138.85667度﻿ /35.71694; 138.85667","2,014.3m","山梨県大月市・甲州市","大菩薩連嶺","","","","","","","","","","","","","","",""
"雁ヶ腹摺山","[3雁ヶ腹摺山がんがはらすりやま1874大菩薩連嶺1A（大峠）3] 雁ヶ腹摺山 （がんがはらすりやま）は、 山梨県 大月市 にある山。 標高 は1,874メートル。 山梨百名山 の一つ。","https://ja.wikipedia.org/wiki/雁ヶ腹摺山","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度41分12秒東経138度53分05秒","北緯35度41分12秒東経138度53分05秒﻿ / ﻿北緯35.68667度 東経138.88472度﻿ /35.68667; 138.88472座標:北緯35度41分12秒東経138度53分05秒﻿ / ﻿北緯35.68667度 東経138.88472度﻿ /35.68667; 138.88472","1,874m","日本山梨県大月市","","","","","","","","","","","","","","","",""
"大蔵高丸","[4大蔵高丸おおくらたかまる1781大菩薩連嶺1A（湯の沢峠）4] 大蔵高丸 （おおくらたかまる）は、 山梨県 大月市 と 甲州市 の境にある山。標高は1781メートル。 山梨百名山 の一つ。","https://ja.wikipedia.org/wiki/大蔵高丸","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度40分22秒東経138度50分49秒","北緯35度40分22秒東経138度50分49秒﻿ / ﻿北緯35.67278度 東経138.84694度﻿ /35.67278; 138.84694","1781m","山梨県大月市・甲州市","","","","","","","","","","","","","","","",""
"滝子山","[5滝子山たきごやま1590大菩薩連嶺2B（滝子沢駐車場・檜平）5] 滝子山 （たきごやま）は、 山梨県 大月市 にある 山 。二等 三角点 が置かれた山頂の 標高 は1,590m。最高峰はこの山頂の西側にある別の山頂で1,620mという標識が立っている。通常、滝子山の山頂といえば、この最高峰を指している。","https://ja.wikipedia.org/wiki/滝子山","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度37分49秒東経138度51分3秒","北緯35度37分49秒東経138度51分3秒﻿ / ﻿北緯35.63028度 東経138.85083度﻿ /35.63028; 138.85083","1,620m","山梨県大月市","大菩薩連嶺、奥秩父山塊","","","","","","","","","","","","","","",""
"笹子雁ヶ腹摺山","[6笹子雁ヶ腹摺山ささごがんがはらすりやま1358大菩薩連嶺1A（旧笹子トンネル登山口）6] 笹子雁ヶ腹摺山 （ささごがんがはらすりやま）は、 山梨県 大月市 と 甲州市 の境にある 山 。 標高 は1357.7 メートル 。 山梨百名山 の一つ。","https://ja.wikipedia.org/wiki/笹子雁ヶ腹摺山","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度37分2秒東経138度47分37秒","北緯35度37分2秒東経138度47分37秒﻿ / ﻿北緯35.61722度 東経138.79361度﻿ /35.61722; 138.79361座標:北緯35度37分2秒東経138度47分37秒﻿ / ﻿北緯35.61722度 東経138.79361度﻿ /35.61722; 138.79361","1357.7m","山梨県大月市・甲州市","大菩薩連嶺、奥秩父山塊","","","","","","","","","","","","","","",""
"源次郎岳","[7源次郎岳げんじろうだけ1477大菩薩連嶺2A（嵯峨塩温泉バス停）7] 源次郎岳 （げんじろうだけ）は、 山梨県 甲州市 にある山である。 標高 は1,476.6 メートル 。 山梨百名山 の一つ。","https://ja.wikipedia.org/wiki/源次郎岳","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度41分48.3秒東経138度47分56.9秒","北緯35度41分48.3秒東経138度47分56.9秒﻿ / ﻿北緯35.696750度 東経138.799139度﻿ /35.696750; 138.799139座標:北緯35度41分48.3秒東経138度47分56.9秒﻿ / ﻿北緯35.696750度 東経138.799139度﻿ /35.696750; 138.799139","1,476.6m","日本山梨県甲州市","","","","","","","","","","","","","","","",""
"棚横手山 (存在しないページ)","[8棚横手山たなよこてやま1306大菩薩連嶺2A（大滝不動尊）8]","https://ja.wikipedia.org/w/index.php?title=棚横手山&amp;action=edit&amp;redlink=1","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","","","","","","","","","","","","","","","","","","","",""
"本社ヶ丸 (存在しないページ)","[9本社ヶ丸ほんじゃがまる1631御坂山地3B（JR笹子駅・船橋沢）9]","https://ja.wikipedia.org/w/index.php?title=本社ヶ丸&amp;action=edit&amp;redlink=1","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","","","","","","","","","","","","","","","","","","","",""
"高川山","[10高川山たかがわやま976御坂山地2A（JR初狩駅）10] 高川山 （たかがわやま）は、 山梨県 都留市 と 大月市 の境にある 山 。 標高 975.7m。","https://ja.wikipedia.org/wiki/高川山","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度35分09秒東経138度54分06秒","北緯35度35分09秒東経138度54分06秒﻿ / ﻿北緯35.58583度 東経138.90167度﻿ /35.58583; 138.90167","975.7m","山梨県都留市・大月市","御坂山地","","","","","","","","","","","","","","",""
"三頭山 (東京都)","[11三頭山みとうさん1531奥多摩2A（鶴峠バス停）11] 三頭山 （みとうさん）は、 東京都 西多摩郡 奥多摩町 ・ 檜原村 、 山梨県 上野原市 、 北都留郡 小菅村 にまたがる 標高 1,531mの 山 。 日本三百名山 、 山梨百名山 の一つに選定されている。古くは山の神々が集まる場所で鹿妻山と呼ばれていた。","https://ja.wikipedia.org/wiki/三頭山_(東京都)","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度44分19秒東経139度00分51秒","北緯35度44分19秒東経139度00分51秒﻿ / ﻿北緯35.73861度 東経139.01417度﻿ /35.73861; 139.01417座標:北緯35度44分19秒東経139度00分51秒﻿ / ﻿北緯35.73861度 東経139.01417度﻿ /35.73861; 139.01417","1,531m","日本東京都西多摩郡奥多摩町、檜原村山梨県上野原市、北都留郡小菅村","奥多摩","","","","","","","","","","","","","","",""
"権現山 (山梨県) (存在しないページ)","[12権現山ごんげんやま1312奥多摩2A（浅川バス停）12]","https://ja.wikipedia.org/w/index.php?title=権現山_(山梨県)&amp;action=edit&amp;redlink=1","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","","","","","","","","","","","","","","","","","","","",""
"扇山 (大月市)","[13扇山おうぎやま1136奥多摩2A（JR鳥沢駅・梨の木平・大久保のコル）13] 扇山 （おうぎやま）は、 山梨県 大月市 と 上野原市 の境にある山。標高は1138メートル。 山梨百名山 の一つ。当山の西側の百蔵山、北側の権現山とをあわせて郡内三山という  。","https://ja.wikipedia.org/wiki/扇山_(大月市)","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度38分14秒東経139度0分48秒","北緯35度38分14秒東経139度0分48秒﻿ / ﻿北緯35.63722度 東経139.01333度﻿ /35.63722; 139.01333座標:北緯35度38分14秒東経139度0分48秒﻿ / ﻿北緯35.63722度 東経139.01333度﻿ /35.63722; 139.01333","1138m","山梨県大月市・上野原市","","","","","","","","","","","","","","","",""
"百蔵山","[14百蔵山ももくらやま1003奥多摩2A（JR猿橋駅）14] 百蔵山 （ももくらやま）  は、 山梨県 大月市 にある山。標高は1003.4メートル。 山梨百名山 の一つ。当山の東側の 扇山 、北東側の権現山とをあわせて郡内三山という  。","https://ja.wikipedia.org/wiki/百蔵山","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度38分17秒東経138度58分52秒","北緯35度38分17秒東経138度58分52秒﻿ / ﻿北緯35.63806度 東経138.98111度﻿ /35.63806; 138.98111座標:北緯35度38分17秒東経138度58分52秒﻿ / ﻿北緯35.63806度 東経138.98111度﻿ /35.63806; 138.98111","1003.4m","山梨県大月市","","","","","","","","","","","","","","","",""
"岩殿山城","[15岩殿山いわどのさん634奥多摩1A（JR大月駅）15] 岩殿山城 （いわどのやまじょう）は、 山梨県 大月市 賑岡町 にあった 日本の城 。 標高 634メートルの 岩殿山 に築かれた 山城 。","https://ja.wikipedia.org/wiki/岩殿山城#岩殿山","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度37分17.71秒東経138度56分59.51秒","北緯35度37分17.71秒東経138度56分59.51秒﻿ / ﻿北緯35.6215861度 東経138.9498639度﻿ /35.6215861; 138.9498639﻿ (岩殿山城)座標:北緯35度37分17.71秒東経138度56分59.51秒﻿ / ﻿北緯35.6215861度 東経138.9498639度﻿ /35.6215861; 138.9498639﻿ (岩殿山城)","","","","","","岩殿城","連郭式山城","なし","小山田氏","1530年代","　","小山田氏もしくは武田氏","17世紀初頭","郭、堀切、虎口、井戸、土橋","山梨県史跡","岩殿山城","",""
"高柄山 (存在しないページ)","[16高柄山たかつかやま733道志山塊3B（JR四方津駅）16]","https://ja.wikipedia.org/w/index.php?title=高柄山&amp;action=edit&amp;redlink=1","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","","","","","","","","","","","","","","","","","","","",""
"倉岳山","[17倉岳山くらたけやま990道志山塊2A（浜沢バス停）17] 倉岳山 （くらたけやま）は、 山梨県 大月市 と 上野原市 の境にある山。標高は990.1メートル。 山梨百名山 の一つ。 秋山山系 の最高峰。","https://ja.wikipedia.org/wiki/倉岳山","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度35分02秒東経139度01分11秒","北緯35度35分02秒東経139度01分11秒﻿ / ﻿北緯35.58389度 東経139.01972度﻿ /35.58389; 139.01972","990.1m","山梨県大月市・上野原市","","","","","","","","","","","","","","","",""
"九鬼山","[18九鬼山くきやま970道志山塊2A（富士急行田野倉駅）18] 九鬼山 （くきやま）は、 山梨県 都留市 と 大月市 の境にある山。標高は970mで、 相模川 水系の桂川と秋山川にはさまれた秋山山稜に位置する。 山梨百名山 の一峰。 富士山 の展望に恵まれており、 都留市二十一秀峰 、 秀麗富嶽十二景 に選定されている。山頂のほぼ直下を リニアモーターカー の 実験線 の トンネル が貫通している。","https://ja.wikipedia.org/wiki/九鬼山","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度34分35秒東経138度57分03秒","北緯35度34分35秒東経138度57分03秒﻿ / ﻿北緯35.57639度 東経138.95083度﻿ /35.57639; 138.95083","970m","山梨県都留市・大月市","道志山塊(秋山山稜)","","","","","","","","","","","","","","",""
"二十六夜山 (山梨県上野原市) (存在しないページ)","[19二十六夜山にじゅうろくやさん972道志山塊2A（下尾崎駐車場）19]","https://ja.wikipedia.org/w/index.php?title=二十六夜山_(山梨県上野原市)&amp;action=edit&amp;redlink=1","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","","","","","","","","","","","","","","","","","","","",""
"菜畑山 (存在しないページ)","[20菜畑山なばたけうら1283道志山塊2A（和出村バス停）20]","https://ja.wikipedia.org/w/index.php?title=菜畑山&amp;action=edit&amp;redlink=1","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","","","","","","","","","","","","","","","","","","","",""
"今倉山 (存在しないページ)","[21今倉山いまくらやま1470道志山塊2A（道坂トンネル）21]","https://ja.wikipedia.org/w/index.php?title=今倉山&amp;action=edit&amp;redlink=1","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","","","","","","","","","","","","","","","","","","","",""
"御正体山","[22御正体山みしょうたいやま1682道志山塊3A（道坂トンネル）22] 御正体山 （みしょうたいやま、-さん）は、 山梨県 都留市 と 南都留郡 道志村 の境にある山。標高は1,681m   で、 道志山塊 の 最高峰 である。 日本二百名山 、 山梨百名山 の一つに数えられている。","https://ja.wikipedia.org/wiki/御正体山","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度29分13秒東経138度55分54秒","北緯35度29分13秒東経138度55分54秒﻿ / ﻿北緯35.48694度 東経138.93167度﻿ /35.48694; 138.93167座標:北緯35度29分13秒東経138度55分54秒﻿ / ﻿北緯35.48694度 東経138.93167度﻿ /35.48694; 138.93167","1,681m","山梨県都留市・南都留郡道志村","道志山塊","","","","","","","","","","","","","","",""
"石割山","[23石割山いしわりやま1413道志山塊1A（石割神社駐車場）23] 石割山 （いしわりやま）は、 山梨県 南都留郡 山中湖村 ・同 忍野村 、 都留市 の境界にある 標高 1412 m の 山 である。 道志山塊 の山であり、北は 御正体山 、西は二十曲峠を経て 杓子山 へと連なる。山頂東側八合目の石割神社には割れ目のはいった大岩があり、山名の由来となっている  。山頂からは 富士山 を正面にして左下に 山中湖 、右に遠く 南アルプス までの展望が広がる。 山梨百名山 に選定されている。","https://ja.wikipedia.org/wiki/石割山","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度27分01.7秒東経138度54分04.4秒","北緯35度27分01.7秒東経138度54分04.4秒﻿ / ﻿北緯35.450472度 東経138.901222度﻿ /35.450472; 138.901222座標:北緯35度27分01.7秒東経138度54分04.4秒﻿ / ﻿北緯35.450472度 東経138.901222度﻿ /35.450472; 138.901222","1,413m","日本山梨県・山中湖村・忍野村・都留市","道志山塊","","","","","","","","","","","","","","",""
"杓子山","[24杓子山しゃくしやま1598道志山塊2A（鳥居地峠）24] 杓子山 （しゃくしやま）は 山梨県 の 富士吉田市 、 都留市 、 忍野村 の境界に位置する山。標高1597.6m。 道志山塊 に属し、 山梨百名山 、 都留市二十一秀峰 の一つに選定されている。山中湖の北、忍野村の北面の山。杓子山を林道から眺めると、大きなガレが目につく。シャク＝地崩れで、これが名前の由来だと言われている。 ","https://ja.wikipedia.org/wiki/杓子山","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度29分7秒東経138度51分58秒","北緯35度29分7秒東経138度51分58秒﻿ / ﻿北緯35.48528度 東経138.86611度﻿ /35.48528; 138.86611","1597.6m","山梨県富士吉田市、都留市、忍野村","道志山塊","","","","","","","","","","","","","","",""
"大室山 (丹沢)","[25大室山おおむろやま1588丹沢山地3A（久保バス停）25] 大室山 （おおむろやま・地形図「おおむろざん」）は 丹沢山地 北部、 山梨県 と 神奈川県 の境にある 標高 1,587mの山   。かつては「 大群山 （おおむれやま）」と呼ばれた。 山梨百名山 に数えられており、神奈川県側は 丹沢大山国定公園 に指定されている。","https://ja.wikipedia.org/wiki/大室山_(丹沢)","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度30分39秒東経139度04分06秒","北緯35度30分39秒東経139度04分06秒﻿ / ﻿北緯35.51083度 東経139.06833度﻿ /35.51083; 139.06833座標:北緯35度30分39秒東経139度04分06秒﻿ / ﻿北緯35.51083度 東経139.06833度﻿ /35.51083; 139.06833","1,587m","日本神奈川県相模原市緑区山梨県南都留郡道志村","丹沢山地","山塊","","","","","","","","","","","","","",""
"鳥ノ胸山 (存在しないページ)","[26鳥ノ胸山とんのむねやま1208丹沢山地2A（道の駅道志）26]","https://ja.wikipedia.org/w/index.php?title=鳥ノ胸山&amp;action=edit&amp;redlink=1","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","","","","","","","","","","","","","","","","","","","",""
"雨乞岳 (山梨県)","[27雨乞岳あまごいだけ2037赤石山脈3B（ヴィレッジ白州登山口）27] 雨乞岳 （あまごいだけ）は、 山梨県 北杜市 にある 標高 2,037 mの 山 。 赤石山脈 の 甲斐駒ヶ岳 から 鋸岳 への尾根の途中から北に分かれた尾根にある。山頂近くから、甲斐駒ヶ岳、 鳳凰三山 、 富士山 を展望できる。 山梨百名山 の一つ。","https://ja.wikipedia.org/wiki/雨乞岳_(山梨県)","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度49分34秒東経138度14分08秒","北緯35度49分34秒東経138度14分08秒﻿ / ﻿北緯35.82611度 東経138.23556度﻿ /35.82611; 138.23556座標:北緯35度49分34秒東経138度14分08秒﻿ / ﻿北緯35.82611度 東経138.23556度﻿ /35.82611; 138.23556","2,037m","日本山梨県北杜市","赤石山脈","","","","","","","","","","","","","","",""
"日向山 (山梨県)","[28日向山ひなたやま1660赤石山脈2A（矢立石駐車場）28] 日向山 （ひなたやま）は、 山梨県 北杜市 にある標高1,660mの 山 。 赤石山脈 の 甲斐駒ヶ岳 から 鋸岳 への尾根の途中から北側に派生した尾根にある。 山頂（三角点）付近は樹木に遮られているため展望はないが、山頂の西に雁ヶ原（がんがはら）と呼ばれる 花崗岩 が露出したザレ場があり、そこは 甲斐駒ヶ岳 や 八ヶ岳連峰 の展望台として知られている。","https://ja.wikipedia.org/wiki/日向山_(山梨県)","山梨百名山","https://ja.wikipedia.org/wiki/山梨百名山","表形式","北緯35度48分09秒東経138度16分17秒","北緯35度48分09秒東経138度16分17秒﻿ / ﻿北緯35.80250度 東経138.27139度﻿ /35.80250; 138.27139","1,660m","山梨県北杜市","赤石山脈","","","","","","","","","","","","","","",""
